Order ID,Order Date,Product,Category,Region,Country,Sales,Quantity,Discount,Profit
02dabd76-f310-4525-b517-9e725f857b21,2025-05-13,Dresses - Five,Dresses,South,Germany,273.7,5,0.13,58.19
243113fd-8e19-4d07-9ff0-b9bf8db3c2c1,2025-03-02,Dresses - Five,Dresses,East,Germany,1288.8,2,0.19,121.11
929daf9f-0149-42af-8ab1-a5041f8c56e0,2024-12-17,Dresses - Rate,Dresses,South,Germany,1146.01,3,0.22,122.14
8c2aa0b1-8982-4bf8-a4e2-89c098be5ff0,2024-07-30,Dresses - Five,Dresses,East,USA,873.99,3,0.19,154.23
35c606b5-4e00-4d55-95ca-dfaff26d3dd3,2025-04-01,Accessories - Two,Accessories,East,Germany,1090.62,6,0.04,221.96
b9d707a9-e74e-40b3-bdce-635fbf905d6a,2025-01-05,Dresses - Rate,Dresses,East,Germany,1803.49,6,0.13,388.78
e7d73d1d-69a3-4991-b634-646c5806a961,2024-08-07,Tops - Woman,Tops,East,Germany,472.96,3,0.17,103.06
2477f047-8336-4758-99f9-3502a55bc44f,2024-09-02,Tops - Toward,Tops,West,Germany,142.87,3,0.25,13.47
9dec2b83-3885-4f7e-af1a-25a829344e15,2025-04-23,Accessories - Under,Accessories,East,UK,1737.16,1,0.13,156.69
1d57e734-31bf-4cf6-80b3-af7cd5b211a9,2025-02-07,Bottoms - Later,Bottoms,West,USA,1196.52,7,0.28,204.97
913a1734-ccb6-4571-abc5-35452e6d7a04,2025-06-24,Dresses - Us,Dresses,East,USA,1792.25,8,0.13,249.92
c04446bf-d9f4-4bbd-8dec-644cda2d2156,2025-06-07,Tops - Woman,Tops,West,Germany,1234.2,2,0.16,233.47
8c8181b4-fe8b-4ccb-bd75-a5f3eeafca83,2025-03-22,Dresses - Cause,Dresses,West,India,1639.31,4,0.24,162.1
12b99a50-8cb6-41f0-a509-6396761579e7,2025-01-23,Accessories - Worker,Accessories,South,Germany,916.38,7,0.17,147.41
402d105b-113e-4f84-abf3-90964a68369c,2024-08-16,Bottoms - Later,Bottoms,South,USA,1524.73,8,0.29,217.47
94a1eab0-b9c0-47aa-b289-f58b1923cafc,2024-11-24,Tops - Woman,Tops,North,UK,1834.78,1,0.2,318.54
5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,2024-12-02,Tops - Woman,Tops,South,Germany,1187.03,4,0.16,202.05
3c0a584e-a7cd-43cb-abda-06b220d2b528,2024-10-28,Bottoms - Degree,Bottoms,South,UK,443.49,6,0.01,87.43
11defebf-9e98-461d-88fe-bf6d199c8d94,2024-12-17,Bottoms - Degree,Bottoms,East,India,610.72,3,0.12,89.51
7c6166df-515a-4b43-b189-1f48e66e2c11,2024-07-04,Dresses - Us,Dresses,North,India,477.42,5,0.09,49.63
a8cfe589-9dc8-4e1a-940e-7d01735d88f3,2024-09-02,Bottoms - Where,Bottoms,South,Germany,569.03,9,0.22,52.33
27035b27-958c-4936-b186-78ce4e40bfba,2024-12-18,Tops - Loss,Tops,South,UK,682.19,3,0.06,119.76
cec56969-5d4f-4107-911d-dc7990c80420,2025-02-09,Tops - Let,Tops,West,India,1154.75,5,0.06,185.79
2b2bf58c-6da5-4dad-b56a-abc050fb35b0,2025-06-08,Dresses - Rate,Dresses,North,Germany,1217.18,8,0.06,232.52
c921057c-3f05-457c-902e-d818013ca998,2025-03-28,Accessories - Worker,Accessories,North,India,910.35,6,0.04,140.68
a40dfea5-bd64-487e-b652-ae9938b5e89a,2025-06-07,Accessories - Eye,Accessories,North,USA,1269.3,4,0.09,274.42
5c074653-d711-43e4-86d4-7d416fa5d3b0,2024-09-11,Bottoms - Where,Bottoms,West,UK,254.99,8,0.27,50.78
54e14f3a-bba4-4ae0-adf8-f7672261ddef,2025-06-02,Bottoms - A,Bottoms,North,Germany,266.8,3,0.23,32.82
7202fae5-767d-4b27-bade-4367e0bd202c,2024-12-18,Tops - Coach,Tops,North,India,426.48,3,0.22,46.1
7caa281b-4e33-4644-8657-20ae5bd67d4d,2024-07-30,Tops - Toward,Tops,West,India,1084.35,4,0.24,101.56
a542deb9-2cff-45f8-9bdc-74a98d3a5d76,2024-09-30,Bottoms - Where,Bottoms,North,USA,506.59,9,0.08,104.05
47d6723c-d77f-4eeb-94fc-3a5d9b4bf377,2024-10-28,Bottoms - Where,Bottoms,North,Germany,638.24,5,0.27,87.95
e42c0aea-23d7-463d-9391-d017dbd4a86d,2025-03-20,Dresses - Cold,Dresses,East,India,860.59,8,0.04,113.68
bbc99473-4363-489c-b249-5cff89e2df24,2025-03-03,Accessories - Worker,Accessories,South,UK,1642.55,6,0.1,340.94
ba388c8f-1393-49d1-a06a-187de2e6e7a6,2025-06-12,Accessories - Better,Accessories,North,India,126.34,3,0.18,13.44
d97e8d3c-04c4-446a-a461-0160134d695a,2025-03-28,Accessories - Worker,Accessories,West,UK,1333.82,8,0.03,272.81
d0095507-07fc-484e-a1b2-462781d67019,2025-04-30,Dresses - Cause,Dresses,East,India,1370.87,9,0.22,219.66
c4ea4ece-67b6-4467-9432-d79794f6c67a,2024-08-27,Dresses - Five,Dresses,South,Germany,1617.45,8,0.12,351.35
09624ec9-e803-42eb-b677-7be4970c9eb4,2025-03-30,Tops - Loss,Tops,South,Germany,1872.23,4,0.24,157.97
e4dc4306-8b20-4e3e-82b7-c0488d3543be,2025-04-05,Dresses - Cause,Dresses,East,Germany,138.26,6,0.15,32.62
a7668617-78db-4de3-8a28-4792ffaca645,2024-08-11,Accessories - Two,Accessories,West,UK,392.19,1,0.05,89.64
647ac591-5da6-4a3a-a60c-cfb4c6735380,2024-07-30,Dresses - Us,Dresses,South,Germany,1783.73,4,0.22,199.27
96f01335-c5ab-48da-a435-4021392a9fc4,2024-08-08,Bottoms - Later,Bottoms,South,UK,971.19,8,0.08,122.12
22460ac9-4a7e-4bc2-9b6f-1c33bbb4c0ce,2025-03-26,Bottoms - A,Bottoms,South,UK,1172.72,1,0.15,185.74
172e8c68-82aa-4c46-8049-9bbf76f6a778,2024-12-16,Dresses - Rate,Dresses,North,UK,1359.75,3,0.02,351.15
02b622e9-808e-48d2-9d26-4b1b6593b659,2025-02-26,Tops - Woman,Tops,North,USA,1390.23,1,0.19,302.46
f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,2024-11-12,Bottoms - Degree,Bottoms,East,India,1870.31,9,0.2,305.37
af2537f5-9d31-462a-bb5a-bb36ce7968b7,2024-07-28,Bottoms - Degree,Bottoms,East,UK,1994.2,2,0.11,483.04
23ef5561-839e-4623-81d8-41d32a74b90c,2025-01-14,Tops - Loss,Tops,West,UK,1468.3,9,0.29,105.38
90fcc9f1-2ddc-456b-a8c2-cce9723b80d4,2025-03-26,Bottoms - Later,Bottoms,West,India,645.72,4,0.26,51.14
df482e7c-a8cf-4f62-90d9-170cf2dec75c,2024-11-21,Tops - Woman,Tops,East,Germany,1771.53,2,0.21,395.17
bb64a525-bc65-4d94-a56d-4d11f7bd8499,2025-04-03,Accessories - Eye,Accessories,West,USA,193.52,4,0.21,38.99
0a58f43c-5bda-4655-b06d-ca247bc6e121,2025-04-28,Accessories - Worker,Accessories,South,India,539.05,6,0.08,94.3
3b53f64b-7cd6-4da4-82ef-da8b38048786,2025-01-09,Bottoms - A,Bottoms,South,UK,1805.03,7,0.2,362.05
3be8a5df-5e93-4de0-83ac-e8751017ab44,2025-02-17,Tops - Let,Tops,West,India,586.76,3,0.06,160.57
8494205c-34ef-4552-ab28-6d090af57e60,2024-08-26,Dresses - Us,Dresses,West,UK,519.24,3,0.04,126.82
635a11f2-5c7a-483d-8a9d-2704e860bcb1,2024-11-19,Tops - Toward,Tops,East,Germany,362.44,8,0.3,68.11
e1ad640c-7463-435e-aafb-9f20783c91eb,2025-01-24,Dresses - Rate,Dresses,East,India,1732.31,5,0.19,353.77
a605b7c9-fb07-4e93-8a37-31ab0be3534a,2024-11-19,Bottoms - Risk,Bottoms,West,USA,1050.11,4,0.13,122.09
f7ebc69a-b428-4f0d-9a6c-f45952f6531f,2024-07-12,Accessories - Under,Accessories,South,India,1382.3,7,0.09,335.5
4603c9ee-d463-4183-a231-72118578b1c6,2025-04-19,Accessories - Better,Accessories,North,UK,554.23,7,0.18,63.18
94213090-4368-4e93-bded-cb7ad5ba304c,2024-08-30,Tops - Toward,Tops,West,UK,1540.28,9,0.01,424.71
606cc2f5-2c81-4bf0-91f6-04068b5a8683,2025-06-14,Accessories - Better,Accessories,East,USA,1544.01,9,0.03,287.15
96721e98-5d84-46e0-a0e6-96ffa75743f9,2024-11-02,Tops - Toward,Tops,East,UK,693.94,5,0.01,161.72
13ed280a-d5e1-4d1f-a5f2-2dfba741104b,2025-01-30,Tops - Let,Tops,West,UK,880.3,8,0.15,149.24
f9012b9c-6057-453a-8067-f79084440504,2025-05-29,Tops - Woman,Tops,East,UK,498.41,1,0.18,48.55
67e54646-8430-40fa-b90f-ecf5e8410a39,2025-03-08,Tops - Toward,Tops,South,India,1955.47,9,0.02,303.06
585409d9-de22-4c3f-9136-6db15a578607,2025-05-26,Tops - Let,Tops,East,India,1326.64,8,0.22,307.07
e31db345-7b6b-411e-8aeb-99597ca2f582,2024-08-22,Dresses - Five,Dresses,North,USA,1875.63,6,0.07,509.6
e1ccff0d-8078-436d-81b0-62c19aad9234,2024-08-26,Dresses - Cold,Dresses,North,USA,676.43,3,0.21,87.69
3ae0acdb-2a65-44af-b09d-338b23936d45,2025-05-28,Dresses - Rate,Dresses,South,Germany,1585.59,3,0.29,336.9
47e321c2-a4ba-48bf-83b8-fa0513bc0dc6,2024-08-20,Tops - Let,Tops,East,UK,1555.13,8,0.21,330.62
28489240-2fd9-4ce1-a676-27ca3625fc20,2024-09-02,Accessories - Under,Accessories,East,USA,1414.15,5,0.26,232.52
d123f7c1-b7a1-467e-9a1e-00365cbaa496,2025-04-19,Bottoms - Risk,Bottoms,West,UK,1934.71,7,0.28,150.48
6a241f46-3af7-4a21-a93e-7b5b1e4ae3a7,2025-03-28,Accessories - Two,Accessories,North,USA,847.76,5,0.15,201.98
1d03c3d5-b862-4cc3-9489-9c37cfa9026b,2024-07-14,Tops - Loss,Tops,West,Germany,348.36,8,0.21,58.2
7aa1219a-7a93-48bb-acdb-d5f27b44acd0,2024-12-04,Bottoms - Later,Bottoms,West,USA,1376.25,4,0.26,278.74
a5b2c7ea-2947-4f54-973e-129c35f0b1be,2024-10-22,Tops - Woman,Tops,East,India,1485.69,2,0.11,352.89
3e612d66-05bf-4618-a930-b0c4d5576899,2024-10-23,Bottoms - Where,Bottoms,North,UK,1192.62,3,0.08,292.52
97a418b8-92d0-4319-a0bd-14220b0b81de,2025-04-04,Dresses - Five,Dresses,West,India,492.95,8,0.28,85.05
833c8f55-a129-4fa2-a27d-4660293fc266,2025-04-19,Tops - Let,Tops,East,USA,1058.47,7,0.22,130.68
2598f383-9280-4da2-a40b-50e40a086989,2024-12-15,Accessories - Worker,Accessories,South,USA,693.16,2,0.07,107.8
ec257a75-421d-4dca-aa95-59080e503fd8,2024-10-15,Bottoms - Risk,Bottoms,North,Germany,912.19,6,0.13,128.32
67cbfc39-f54f-4b92-8442-906f2e16f0b6,2025-02-23,Accessories - Better,Accessories,East,Germany,1325.92,9,0.24,104.81
a33b3dfd-9048-45c6-b820-5aa7996f7e88,2024-09-03,Accessories - Better,Accessories,South,Germany,1515.91,4,0.16,275.7
ba5c865d-b834-4070-a0e5-f6e504c44853,2024-08-09,Tops - Loss,Tops,West,USA,541.23,9,0.19,105.11
f27f3ad7-4890-4b6d-9240-ef02a9681fc1,2025-06-08,Dresses - Five,Dresses,West,Germany,870.12,2,0.23,181.42
9b4547e0-72fe-4dc2-b772-aa9715f39d39,2024-08-15,Tops - Let,Tops,West,USA,611.41,2,0.19,63.41
7b4e9ecd-de07-47b1-b8ae-8d5dfe268e77,2024-09-11,Accessories - Worker,Accessories,South,USA,477.4,9,0.16,83.75
6928043e-d492-451a-b828-3a052baa43c9,2024-06-26,Accessories - Better,Accessories,South,UK,1588.44,7,0.22,125.88
95284c0a-cb6b-4562-a488-c84d99d090fd,2025-02-21,Tops - Let,Tops,West,India,1827.58,7,0.22,169.66
9f8acdeb-2e8f-45a8-847a-3b7ed209383b,2025-04-18,Bottoms - Where,Bottoms,West,UK,803.44,1,0.19,72.13
2aefcf3b-43b7-40ef-82c4-1c54a8debd88,2024-10-01,Tops - Let,Tops,South,India,1527.43,6,0.11,333.19
ec1f41ce-57b9-4dfb-af82-e70cb9644e4f,2024-06-29,Tops - Let,Tops,East,India,1804.29,7,0.12,184.52
119fb03e-9731-4c91-98b6-691b74169e82,2024-12-20,Accessories - Two,Accessories,North,USA,1707.64,6,0.29,294.97
21d8b96a-62ad-4157-a0d2-759a3ad51382,2025-01-04,Bottoms - Later,Bottoms,West,Germany,447.35,6,0.03,65.06
85d0691c-33cd-4d56-843d-72db1bcb404c,2025-05-23,Accessories - Better,Accessories,South,Germany,1916.95,2,0.08,485.95
af32baf8-811d-44af-a8ca-7483dc0e3375,2025-01-04,Bottoms - Later,Bottoms,East,Germany,815.69,6,0.15,182.09
9b02c535-2649-4478-9396-6f0a6b77af9e,2025-01-22,Bottoms - Risk,Bottoms,East,UK,744.56,4,0.25,162.82
e6cfcbd8-79d2-4001-ad6b-8a4e18a70609,2025-05-04,Accessories - Worker,Accessories,East,Germany,218.62,9,0.05,57.48
e0b4659a-09fe-4cdd-998d-65ba9d6022c5,2024-06-27,Bottoms - Later,Bottoms,West,USA,1023.73,1,0.08,269.99
c09c2ebe-80da-4ed7-880b-cb0ec8ab96ac,2025-02-16,Dresses - Us,Dresses,South,Germany,307.13,8,0.02,81.79
a8cdf44d-7b74-4440-97db-4c2f1e158e2f,2025-06-02,Dresses - Five,Dresses,North,Germany,572.23,5,0.21,107.9
8a0ea57a-9a7d-409d-a6e8-790b215d3b1f,2025-01-02,Bottoms - Where,Bottoms,South,Germany,702.19,1,0.07,87.54
f00f63ef-e59f-41c2-804e-a81ad3d877a8,2024-09-25,Bottoms - A,Bottoms,South,UK,1636.77,4,0.12,222.31
6e76936a-a634-4d1a-adb6-10f4c65de86e,2024-09-17,Tops - Toward,Tops,East,USA,1763.43,1,0.13,218.69
dff47c51-5ed1-4e7f-abb1-f2bc85a4b0cb,2025-02-08,Accessories - Under,Accessories,North,Germany,674.69,6,0.27,108.71
6dd013f3-87a2-4e22-b298-b8110b1ec578,2025-03-08,Accessories - Two,Accessories,West,India,1731.53,2,0.12,305.85
7b6c7129-cd63-4ba8-b03c-664b3abf9c65,2024-12-26,Bottoms - Later,Bottoms,West,UK,1728.74,5,0.04,453.76
59bb8900-6198-4718-84c7-aab4ca20508d,2024-12-18,Accessories - Two,Accessories,East,Germany,1552.84,7,0.16,378.97
e869707c-bdcb-4ffc-8dfb-a4e996cbdafb,2024-12-01,Dresses - Cause,Dresses,West,Germany,378.72,2,0.29,48.66
937ca77c-b25b-4de7-9652-1e08c2f43c10,2024-12-13,Bottoms - Degree,Bottoms,South,UK,1411.61,6,0.18,232.97
412817eb-2246-49cd-acec-df821903f9b3,2024-07-25,Tops - Woman,Tops,East,India,1895.55,6,0.3,390.51
e8fb5a96-3b85-46e1-840f-54057a25ed81,2025-02-13,Tops - Woman,Tops,North,India,1396.83,5,0.25,162.64
9929afeb-4884-4a14-9575-11addbeae9f8,2025-02-13,Tops - Coach,Tops,South,UK,730.07,5,0.01,186.82
41ff81d1-689d-4205-8b31-f4d8e073c1d0,2024-06-27,Tops - Let,Tops,North,Germany,1051.1,3,0.2,121.97
be5f902f-b58a-4738-8166-72213063ae7f,2024-09-28,Accessories - Eye,Accessories,North,UK,1326.88,2,0.09,285.31
85c53910-93f6-4723-81d2-3a76ca179780,2025-06-02,Accessories - Two,Accessories,South,UK,1070.08,7,0.17,133.87
6001f54d-01d7-4831-850f-1cdc1e2a03f1,2025-01-23,Tops - Loss,Tops,North,UK,327.91,1,0.08,83.49
cde5c35a-b011-4b0a-b496-51d6a79055b0,2024-10-11,Tops - Coach,Tops,East,UK,692.92,6,0.1,132.39
1b4909b6-5cbd-4682-a8aa-123650deef43,2025-02-20,Accessories - Worker,Accessories,East,India,1624.55,6,0.28,160.46
95dad216-a6cd-4e3c-ad13-0705279f91ab,2025-02-24,Tops - Coach,Tops,South,UK,1736.69,3,0.06,236.5
893e2b89-dadf-4499-82e4-bf0140ee131d,2025-01-27,Tops - Let,Tops,West,Germany,360.87,2,0.26,53.08
9ca4364d-5d9a-49f1-908e-3a956c6e8796,2025-05-09,Bottoms - Risk,Bottoms,North,Germany,1909.53,2,0.01,552.61
65bf8e04-ae3c-4ce6-bde6-849b468b22af,2025-05-11,Bottoms - Degree,Bottoms,South,USA,724.76,9,0.03,178.52
8d56bff6-69c9-420f-b425-449cc145d6ba,2024-09-13,Dresses - Cold,Dresses,North,USA,1358.4,5,0.26,198.69
2dc09158-7b83-41cf-8ebc-6d7ec8a65b85,2024-07-13,Bottoms - Where,Bottoms,South,UK,1528.47,7,0.19,207.43
7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,2024-09-04,Bottoms - Risk,Bottoms,North,USA,1642.7,5,0.22,268.89
93e0f235-4e80-410b-bd0e-e0b640f7924b,2024-08-21,Dresses - Cold,Dresses,West,UK,1896.92,7,0.06,445.19
65ebd4dc-b49b-4b72-8631-9c165827bc1d,2024-07-16,Tops - Toward,Tops,South,India,694.55,4,0.16,149.81
dd23ff41-dae1-4586-a358-755cbc5c3cd8,2025-03-05,Tops - Let,Tops,East,India,1731.16,8,0.22,222.69
3ad24ac8-bf70-4042-9e7c-6795a8c6c2df,2024-11-07,Bottoms - A,Bottoms,West,India,350.21,7,0.19,69.28
f301bb6c-b306-4300-8879-d93272540ab7,2024-07-09,Tops - Toward,Tops,East,India,1439.58,5,0.14,286.68
8222cd7f-36e6-4a85-99ab-dc15296b67bf,2024-08-20,Bottoms - Where,Bottoms,West,Germany,1509.76,6,0.29,312.81
cd04c001-56a3-4ccc-893c-9cc6668b28da,2025-05-22,Dresses - Us,Dresses,East,India,1387.67,5,0.2,317.74
af3f9d9a-b272-4aa7-9d30-c42e8cf29000,2024-07-07,Dresses - Cause,Dresses,West,India,579.4,7,0.27,109.07
639c4c6c-2926-405d-8d53-551ab4f02f6f,2025-03-11,Dresses - Five,Dresses,North,Germany,1758.78,2,0.22,335.66
cdeb2696-015a-4a1d-a2c8-cf62f6ee137d,2025-02-04,Tops - Let,Tops,East,UK,420.83,5,0.22,50.82
78bf46fa-2534-4e85-92c0-dec2175194d7,2025-05-16,Tops - Let,Tops,North,USA,201.91,3,0.02,53.27
1690636b-6f74-455d-99a9-af6aed054732,2025-02-14,Tops - Toward,Tops,South,UK,1463.18,9,0.11,241.57
5eef0d1e-38c5-4f5e-8359-ff43106793b6,2024-10-18,Tops - Woman,Tops,North,UK,1003.4,6,0.26,114.68
b9787c4b-09aa-4570-9be9-50c7147d7bfc,2024-10-31,Tops - Loss,Tops,East,USA,1713.29,3,0.07,281.76
6690a951-fc04-4a7a-ae41-5f166263307c,2025-06-17,Bottoms - A,Bottoms,West,India,828.45,7,0.03,214.71
49560c36-8560-4e8a-a7fb-19979d2cd944,2024-07-29,Dresses - Cause,Dresses,North,India,419.73,4,0.1,49.01
0eb5e5a7-98f3-4640-b6a9-e3e3b62bccb1,2024-07-14,Dresses - Us,Dresses,West,India,1689.24,3,0.07,300.42
2cde9187-d1fa-42a6-860b-340cf21a6f38,2024-08-06,Dresses - Cold,Dresses,South,India,1142.93,8,0.28,163.32
02bdeabe-7060-48eb-be8e-ed12a3ea21a2,2024-12-03,Accessories - Better,Accessories,South,USA,459.47,4,0.26,36.49
ee462fcd-a829-407c-99be-ccff33a315f3,2024-09-02,Bottoms - Risk,Bottoms,East,India,1468.73,1,0.15,173.72
31dae817-4937-490f-84a5-b18bcdcd0a34,2024-08-26,Tops - Coach,Tops,West,India,1071.12,6,0.02,278.54
82b34384-9979-4f26-88b1-90e1089a9f4f,2025-03-13,Dresses - Us,Dresses,North,India,1248.19,1,0.21,262.45
9d7d1756-3b4e-49f5-b2cd-9a0a840c5cb0,2024-10-13,Dresses - Cause,Dresses,North,USA,975.71,5,0.19,125.25
5c17ebb5-093b-4d72-ac8c-dcaf2b633b18,2025-02-17,Bottoms - A,Bottoms,South,Germany,1674.55,7,0.29,326.93
f9c3ee05-0012-4399-a7af-55453d3fec1b,2025-03-08,Tops - Let,Tops,West,USA,1676.17,6,0.17,353.87
46a3cc71-ff2f-4883-963b-5481284e4cd4,2025-03-20,Dresses - Rate,Dresses,West,India,1447.84,2,0.1,239.22
ab6ef8dd-5a66-4316-a641-4954c798a445,2025-03-23,Dresses - Rate,Dresses,South,USA,300.26,4,0.16,62.97
33478a91-9609-498e-a7cb-a27a65281970,2025-02-11,Dresses - Cold,Dresses,North,UK,1693.82,2,0.29,351.48
b4209103-bca7-46eb-83ef-0f77848ac924,2025-02-02,Bottoms - Risk,Bottoms,South,UK,1374.92,1,0.21,208.32
8cb21aa2-1715-4c03-ab4f-36381190e515,2025-04-26,Dresses - Rate,Dresses,West,Germany,1424.35,3,0.2,168.28
8f221604-d46b-4756-b9e4-39ef48d495a4,2025-01-29,Accessories - Two,Accessories,North,India,789.67,3,0.07,211.77
58f42098-591c-4524-953b-0f1fea3e072a,2024-09-01,Dresses - Five,Dresses,South,Germany,1770.63,7,0.22,304.87
39ee80ab-46c9-47e0-90c5-9550f69a0539,2024-12-18,Bottoms - A,Bottoms,West,UK,1478.21,1,0.23,137.79
746b161a-31cc-4738-b68a-e9b79b3aa1d1,2025-04-12,Tops - Let,Tops,West,Germany,313.92,9,0.1,60.61
0130d66b-932d-4648-a769-b0f1ee01b9e0,2025-02-04,Tops - Loss,Tops,East,UK,874.78,6,0.15,148.8
8198d1f5-6839-498f-accf-147242d7f112,2024-11-11,Tops - Toward,Tops,East,UK,1784.12,4,0.09,440.17
80cfb1db-1287-4313-8f02-6c2c1b414999,2025-06-21,Bottoms - A,Bottoms,South,USA,189.67,3,0.08,35.97
1df44d3e-f26f-4b19-9708-013e4b541670,2024-07-08,Tops - Let,Tops,North,India,1926.69,3,0.01,288.11
41f83199-f4ea-4769-8366-c189cd8d9f75,2024-07-31,Dresses - Five,Dresses,North,UK,1390.41,2,0.09,297.5
cb1b8eff-d02a-4cbb-89b4-094ae048f1de,2025-04-19,Accessories - Eye,Accessories,East,India,1299.61,2,0.17,224.92
71594914-b1b6-4ecd-8009-45ce932c3ec9,2024-10-19,Accessories - Two,Accessories,West,Germany,614.06,5,0.0,90.03
7bcf2b31-902b-4154-a088-5550f74f6900,2024-10-28,Accessories - Eye,Accessories,East,Germany,572.7,9,0.08,113.14
56f401e5-c1e9-44fa-be47-27fdc51c91f4,2024-11-15,Dresses - Cold,Dresses,South,UK,1889.91,2,0.26,369.64
ae7cfd14-7577-4730-868d-a4b2f613bda0,2025-06-08,Bottoms - A,Bottoms,East,India,666.72,2,0.18,57.8
dcad8ec2-963a-4333-a582-95dc75f1c654,2024-11-19,Accessories - Better,Accessories,North,UK,1573.46,6,0.18,291.81
420079f5-1dc3-426e-bb62-659e0700749a,2025-05-09,Dresses - Rate,Dresses,South,UK,846.93,2,0.12,126.64
c9e55c47-a237-48c1-a1f6-dfbe114b3c79,2024-07-21,Dresses - Us,Dresses,North,USA,364.58,4,0.2,46.24
b38046ef-ad4a-4b3c-b86a-f9ddfe83c32a,2025-04-15,Accessories - Better,Accessories,South,Germany,120.36,6,0.06,20.2
6994bf84-50d3-4a03-8cd7-608f3adcb38c,2024-12-07,Tops - Woman,Tops,West,India,1134.09,5,0.25,143.24
89207bc4-8439-4ed9-9a64-845ef49816ad,2025-05-18,Tops - Loss,Tops,East,Germany,1953.98,1,0.04,499.81
436ae2bb-d509-4e07-b368-d836027d3808,2025-01-24,Accessories - Two,Accessories,North,USA,801.36,6,0.2,99.34
66205167-17cf-475f-898b-cf673f8dcf96,2024-07-20,Accessories - Two,Accessories,South,Germany,778.67,1,0.1,172.84
578cd875-d231-4372-bfb0-942cac777762,2024-10-16,Tops - Let,Tops,East,USA,753.77,3,0.22,69.85
2db13deb-ee6f-4bea-8df7-164713769ff9,2024-12-24,Dresses - Five,Dresses,North,Germany,1089.03,5,0.16,265.54
37f3f32b-5a81-462a-9059-f77b79ff89d9,2024-08-16,Dresses - Cold,Dresses,West,India,937.26,5,0.14,180.93
2ecaf629-44e2-4691-92de-d495e4f1e8e8,2024-08-11,Tops - Toward,Tops,South,USA,1771.84,6,0.05,406.24
ee25356a-aee0-4ec9-bf04-18a9f2765513,2025-03-21,Tops - Coach,Tops,North,Germany,1060.49,8,0.19,137.1
bcb3636d-7fbe-4bb3-b0ae-d12de8f10194,2025-05-24,Bottoms - Risk,Bottoms,North,USA,1064.74,5,0.29,137.9
3df76a69-bc45-444a-bc1f-dff0331d58bb,2024-10-09,Dresses - Cause,Dresses,West,India,362.91,1,0.25,39.4
3aad5840-34ef-41df-83f1-9b58df6c0d60,2024-10-30,Tops - Woman,Tops,South,Germany,1967.21,5,0.02,552.35
d61a080a-3fec-4a37-95be-a8dc33e88249,2025-01-15,Accessories - Worker,Accessories,East,UK,574.95,3,0.11,101.12
c7688339-27ef-4357-9b24-9c2a9e5c5dcd,2024-12-02,Accessories - Eye,Accessories,North,India,239.39,4,0.28,38.97
1417c2f9-eb91-431a-9eb0-5b4a1b4ffd5f,2025-01-14,Accessories - Eye,Accessories,South,India,1359.98,8,0.15,285.36
7e1f48c4-a9d6-490d-b4ad-fa22ad0205f5,2024-09-14,Bottoms - Degree,Bottoms,South,India,1231.2,7,0.2,171.6
db6a34ea-c3a5-4237-81b2-16cf9d23c3cf,2025-03-22,Dresses - Cause,Dresses,West,India,888.78,5,0.27,158.32
d91738f8-0ad1-418c-b53f-091e8a9e0964,2024-09-14,Accessories - Worker,Accessories,North,UK,902.17,2,0.26,157.02
50bf2995-9ee4-405d-9f06-bc767b777e71,2025-02-17,Accessories - Worker,Accessories,East,Germany,1591.62,6,0.15,326.22
e1886146-fc40-43d4-a5eb-45497e0a04c2,2024-07-17,Accessories - Better,Accessories,North,India,471.85,6,0.13,81.22
4654e77d-de67-4278-9313-b3a7e5a1c6e4,2024-08-06,Tops - Let,Tops,North,Germany,1658.48,6,0.1,263.58
c3a6b204-fc01-4a22-aed0-b0b27da56b6e,2025-02-01,Dresses - Five,Dresses,East,USA,1332.62,9,0.22,150.11
65db6e43-47bf-4db7-82d9-a774ea7f6c7d,2025-04-04,Bottoms - Degree,Bottoms,South,India,896.04,8,0.09,216.02
20d4ba18-93a0-4478-800b-19de38db128d,2025-02-24,Accessories - Two,Accessories,North,India,970.25,8,0.07,200.02
6c5540f0-cc9c-441c-8696-99010ddca788,2025-01-16,Dresses - Us,Dresses,South,Germany,587.63,1,0.11,98.78
08560684-8a6f-44b3-b08d-312e7a732f35,2024-07-29,Dresses - Rate,Dresses,West,UK,1529.02,5,0.05,419.5
dc432ed5-64ca-41c7-98e7-edf880a23721,2024-12-29,Tops - Loss,Tops,South,USA,1074.46,7,0.21,93.0
750acc98-2cbf-4769-86a1-a468afb3e3ad,2025-04-02,Accessories - Under,Accessories,East,UK,709.62,6,0.18,157.13
84a91789-b2c0-47e8-9ed0-72e9f9fc6034,2025-03-19,Accessories - Better,Accessories,East,Germany,1232.5,5,0.14,317.47
0227b8d5-b070-4a53-90ce-857f75c72fb6,2025-02-14,Tops - Toward,Tops,West,India,1991.9,8,0.12,486.23
61223189-35f3-4e4a-ac92-04b40306a258,2025-06-22,Tops - Woman,Tops,South,Germany,927.0,3,0.27,177.36
5c91f845-534f-496d-99ca-9c1b94bcf47a,2025-04-27,Bottoms - A,Bottoms,North,Germany,1849.31,6,0.01,320.14
